Salary,SalaryBin,Age,Gender,Designation,Tenure,JobCity,10percentage,10board,12graduation,12percentage,12board,CollegeTier,Degree,Specialization,collegeGPA,CollegeCityTier,CollegeState,GraduationYear,English,Logical,Quant,Domain,ComputerProgramming,ElectronicsAndSemicon,ComputerScience,conscientiousness,agreeableness,extraversion,nueroticism,openess_to_experience
205000.0,< 250k,24,male,software engineer,0,new delhi,80.0,cbse,2009,55.0,cbse,2,B.Tech/B.E.,CS,63.0,0,Haryana,2014,640,470,390,0.6226429158,445.0,,407.0,-1.1644,0.7119,1.3933,-1.6289,1.4386
510000.0,500k - 1M,26,male,software engineer,5,pune,77.0,state,2006,82.2,state,2,B.Tech/B.E.,CS,73.4,0,Uttar Pradesh,2010,524,435,684,0.9421165515,575.0,,,-2.4266,0.0328,-1.0697,-0.8778,0.1864
300000.0,250k - 500k,24,male,software engineer,3,hyderabad,74.0,cbse,2008,88.0,state,2,B.Tech/B.E.,CS,75.0,1,Telangana,2012,555,555,515,0.8194165298,505.0,,,0.6646,1.9048,0.9623,-0.8778,0.1864
700000.0,500k - 1M,24,male,software engineer,1,hyderabad,81.5,icse,2009,83.16,icse,1,B.Tech/B.E.,EL,71.44,0,Uttarakhand,2014,605,585,580,0.6618344758,,,,-1.5953,-0.1206,-0.2974,-0.995,-0.8608
300000.0,250k - 500k,25,male,engineer(other),3,bangalore,78.0,state,2008,69.0,state,2,B.Tech/B.E.,EC,75.0,1,Karnataka,2012,355,485,425,0.05879280001,325.0,200.0,,-0.2628,-0.5913,-0.1988,1.2374,-0.169
145000.0,< 250k,25,male,quality assurance,1,noida,64.0,state,2009,60.01,state,2,B.Tech/B.E.,EC,60.0,0,Uttar Pradesh,2017,500,425,250,0.05316030528,,196.0,,1.5644,0.8784,1.7007,-0.4879,1.247
365000.0,250k - 500k,23,male,systems engineer,1,chennai,86.16,state,2009,89.0,state,2,B.Tech/B.E.,CS,77.0,0,Tamil Nadu,2013,605,425,355,0.6707431514,455.0,,,1.1336,0.3789,-0.1437,-1.1218,1.247
400000.0,250k - 500k,25,male,systems engineer,2,hyderabad,74.5,state,2008,79.7,state,2,B.Tech/B.E.,EC,70.0,1,Telangana,2012,415,495,515,0.538386893,455.0,333.0,,-0.5719,-0.2012,-0.2714,1.1199,-0.1295
95000.0,< 250k,25,male,software engineer,1,gurgaon,65.17,state,2008,66.2,state,2,B.Tech/B.E.,CS,74.78,0,Uttar Pradesh,2013,510,595,605,0.9113952784,545.0,,500.0,-0.4463,-0.2871,0.4711,-1.6289,0.0973
325000.0,250k - 500k,24,male,software engineer,2,bangalore,71.85,icse,2009,70.6,cbse,2,B.Tech/B.E.,CS,79.05,0,Punjab,2013,675,570,605,0.9609030872,595.0,,,0.4155,-0.1206,0.1637,-0.3612,0.2889
405000.0,250k - 500k,23,male,software engineer,0,bangalore,84.0,cbse,2011,77.0,cbse,2,B.Tech/B.E.,CS,73.08,0,Punjab,2015,605,425,320,0.4508765845,395.0,,,-1.1644,-1.1196,-0.1437,0.5262,-1.6273
400000.0,250k - 500k,26,male,software engineer,1,noida,65.4,cbse,2008,60.4,cbse,2,MCA,CS,78.0,0,Uttarakhand,2014,685,570,705,0.9609030872,595.0,,,0.2718,0.0459,0.7785,-0.6147,-1.8189
100000.0,< 250k,24,male,project manager,1,chennai,86.0,state,2008,77.0,state,2,B.Tech/B.E.,EC,80.0,0,Tamil Nadu,2013,310,475,355,0.4446177169,315.0,,,0.7027,0.2124,-0.2974,0.0192,1.0554
395000.0,250k - 500k,30,male,software engineer,4,bangalore,49.9,state,2002,56.1,state,2,B.Tech/B.E.,CS,66.26,0,Uttar Pradesh,2010,495,475,595,0.6707431514,455.0,,,0.8192,1.1248,0.672,0.0623,1.1343
325000.0,250k - 500k,24,male,systems engineer,1,pune,83.75,state,2009,74.8,state,2,B.Tech/B.E.,EC,75.9,1,West Bengal,2013,660,630,680,0.7765783242,,,,-0.8772,-0.2871,-2.1418,0.2727,-0.6692
390000.0,250k - 500k,26,male,software engineer,3,pune,76.16,state,2007,66.5,state,2,B.Tech/B.E.,CS,67.01,0,Karnataka,2011,405,705,495,0.6707431514,455.0,,,0.3555,0.0328,-0.0537,-0.29027,-0.6035
325000.0,250k - 500k,23,male,software engineer,1,bangalore,91.68,state,2010,84.0,state,2,B.Tech/B.E.,CS,72.26,1,Karnataka,2014,560,570,570,0.744758354,715.0,,438.0,0.8463,0.8784,1.7007,-2.0092,1.247
195000.0,< 250k,26,male,engineer(other),1,kolkata,71.73,state,2007,68.17,state,2,B.Tech/B.E.,EL,67.89,0,Maharashtra,2011,375,395,405,0.3760595867,,300.0,,0.51,1.2808,0.672,0.8848,0.3444
420000.0,250k - 500k,26,male,software engineer,3,hyderabad,75.83,state,2007,92.3,state,2,B.Tech/B.E.,CS,69.12,0,Andhra Pradesh,2011,395,345,505,0.5632678237,425.0,,,-0.1082,0.8128,0.5269,-0.5253,-0.9194
95000.0,< 250k,24,female,software engineer,1,bangalore,71.0,state,2009,68.0,state,2,B.Tech/B.E.,CS,81.4,1,West Bengal,2013,345,570,220,0.8431237267,515.0,,,0.2718,0.3789,0.6248,-1.3753,-0.6692
415000.0,250k - 500k,26,female,software engineer,3,bangalore,78.0,state,2006,81.0,state,2,B.Tech/B.E.,CS,82.0,0,Tamil Nadu,2010,465,585,565,0.6359787565,445.0,,,0.2009,0.0328,0.5269,-1.2303,0.6603
295000.0,250k - 500k,25,male,software engineer,2,hyderabad,72.3,state,2008,82.6,state,2,B.Tech/B.E.,CS,60.45,0,Andhra Pradesh,2012,435,445,544,0.3084005829,355.0,,,0.2009,-0.3183,0.0552,-0.40777,0.1864
450000.0,250k - 500k,23,male,data scientist,1,bangalore,92.2,cbse,2010,88.6,cbse,2,B.Tech/B.E.,EC,74.2,0,Jharkhand,2014,580,655,705,0.5573895056,415.0,,,0.5591,0.0459,0.3174,-0.8682,-0.0943
655000.0,500k - 1M,25,male,support,3,mumbai,84.0,state,2008,82.53,state,2,B.Tech/B.E.,CS,66.0,0,Maharashtra,2012,565,435,555,0.8194165298,505.0,,,1.2828,0.8518,-0.1626,-0.05527,0.5024
180000.0,< 250k,27,female,software engineer,3,bangalore,79.33,state,2005,50.0,state,2,MCA,CS,89.0,0,Orissa,2012,495,525,295,0.8646854134,525.0,,,0.9737,1.5538,0.164,-0.7603,0.6603
240000.0,< 250k,23,male,engineer(other),1,new delhi,66.7,state,2009,54.2,state,2,B.Tech/B.E.,EC,66.93,0,Uttar Pradesh,2014,430,470,500,0.2995972962,,260.0,,0.2718,0.3789,0.4711,-0.2344,0.4805
530000.0,500k - 1M,27,male,quality assurance,4,bangalore,88.64,state,2006,65.16,state,2,B.Tech/B.E.,CS,74.81,1,Karnataka,2011,435,485,465,0.8646854134,525.0,,,1.2266,-0.4778,-0.344,-0.1727,-1.8386
200000.0,< 250k,24,female,other,1,jaipur,85.0,state,2008,70.0,state,2,B.Tech/B.E.,CS,79.0,0,Uttar Pradesh,2013,475,435,485,0.8646854134,525.0,,,1.2772,1.0449,1.0859,0.7798,0.2889
180000.0,< 250k,24,male,software engineer,1,new delhi,62.0,state,2006,71.0,state,2,B.Tech/B.E.,CS,67.0,0,Uttar Pradesh,2010,425,385,435,0.8194165298,505.0,,,1.7465,1.5928,0.8171,-0.4078,0.6603
350000.0,250k - 500k,24,female,software engineer,2,noida,68.0,state,2008,83.0,state,2,B.Tech/B.E.,EC,68.6,0,Uttar Pradesh,2012,425,334,365,0.05879280001,,200.0,,-0.7651,-1.6833,0.0914,0.35603,-0.9194
95000.0,< 250k,25,male,software engineer,1,jaipur,74.0,state,2009,81.0,state,2,B.Tech/B.E.,CS,71.64,0,Chhattisgarh,2013,360,460,270,0.9787992926,415.0,,561.0,1.1336,0.5454,2.008,-1.2486,-0.0943
215000.0,< 250k,24,male,project manager,2,jaipur,69.6,cbse,2009,76.8,cbse,2,B.Tech/B.E.,EC,66.02,0,Uttar Pradesh,2013,440,585,665,0.124502074,,233.0,,0.7027,0.0459,-1.6807,-0.6147,-0.8608
400000.0,250k - 500k,26,female,systems engineer,3,gurgaon,75.6,state,2006,69.5,state,2,B.Tech/B.E.,EC,75.0,0,West Bengal,2011,385,515,445,0.3760595867,415.0,300.0,,0.6646,-0.1232,-1.5051,0.1798,-0.4455
320000.0,250k - 500k,23,male,data scientist,0,gurgaon,80.0,cbse,2010,60.0,cbse,2,B.Tech/B.E.,EC,72.0,0,Uttar Pradesh,2015,605,505,355,0.7833035367,,388.0,,-0.159,1.0449,1.0859,1.2869,0.0973
470000.0,250k - 500k,25,male,systems engineer,3,noida,85.0,icse,2007,84.0,icse,2,B.Tech/B.E.,CS,61.0,0,Uttar Pradesh,2011,585,405,505,0.6359787565,445.0,,,1.1283,0.8128,0.2366,0.8848,0.5024
350000.0,250k - 500k,26,male,systems engineer,1,pune,71.2,cbse,2008,63.4,cbse,1,B.Tech/B.E.,CS,70.83,1,Delhi,2013,520,425,485,0.5632678237,425.0,,,-0.8772,0.0459,0.6248,1.794,-0.2859
500000.0,250k - 500k,25,male,software engineer,2,gurgaon,88.6,cbse,2008,86.8,cbse,1,B.Tech/B.E.,CS,76.3,0,Haryana,2012,710,570,635,0.9795217443,625.0,,,0.5591,0.2124,-0.6048,-0.8682,0.0973
240000.0,< 250k,25,male,software engineer,2,other,77.0,cbse,2007,82.0,cbse,2,MCA,CS,83.0,0,Uttar Pradesh,2013,465,420,535,0.6493897148,,,,-1.7389,-0.4536,-1.6807,-1.1218,-1.6273
300000.0,250k - 500k,23,male,software engineer,1,bangalore,68.6,state,2009,69.4,state,2,B.Tech/B.E.,EC,78.0,0,West Bengal,2013,430,495,575,0.05879280001,495.0,200.0,,-1.0208,-0.7866,-2.2954,-0.3612,0.6721
300000.0,250k - 500k,24,female,software engineer,2,bangalore,90.33,state,2008,88.6,state,2,B.Tech/B.E.,CS,69.55,0,Andhra Pradesh,2012,725,505,415,0.7040904121,465.0,,,0.51,1.4368,-0.0537,-1.34787,0.8973
150000.0,< 250k,24,female,software engineer,1,mumbai,80.8,state,2008,60.5,state,2,B.Tech/B.E.,CS,67.04,1,Karnataka,2013,560,555,500,0.8422483223,515.0,,469.0,1.1336,1.5444,1.3933,-2.3895,-0.2859
180000.0,< 250k,23,female,software engineer,1,pune,70.0,state,2009,62.0,state,2,B.Tech/B.E.,CS,64.9,1,Rajasthan,2013,345,425,280,0.3565364877,345.0,,346.0,-0.3027,-0.7866,-0.1437,-0.8682,-0.2859
190000.0,< 250k,24,female,quality assurance,0,hyderabad,86.5,state,2009,93.5,state,2,B.Tech/B.E.,EC,77.8,0,Andhra Pradesh,2013,525,495,475,0.6845650677,,,223.0,1.7081,0.8784,0.01,-1.3753,0.0973
325000.0,250k - 500k,23,male,systems engineer,0,other,86.6,cbse,2010,89.0,cbse,2,B.Tech/B.E.,ME,75.3,0,Uttarakhand,2014,580,450,595,0.725984148,,,,-0.7335,0.5454,1.3933,0.5262,1.0554
325000.0,250k - 500k,22,male,systems engineer,1,pune,86.14,state,2010,76.0,state,2,B.Tech/B.E.,EC,62.9,0,Maharashtra,2014,755,610,650,0.7833035367,,388.0,,-1.7389,0.0459,-0.7585,1.5404,0.4805
180000.0,< 250k,23,male,software engineer,1,bangalore,84.0,state,2009,84.0,state,2,B.Tech/B.E.,CS,66.0,0,Tamil Nadu,2013,475,375,390,0.4867470084,385.0,,376.0,1.2772,1.7109,1.7007,-2.136,0.4805
280000.0,250k - 500k,24,female,software engineer,2,jaipur,90.8,cbse,2009,82.6,cbse,2,B.Tech/B.E.,CS,64.66,0,Maharashtra,2013,485,535,590,0.9113952784,535.0,,500.0,0.99,1.2114,1.2396,-2.643,1.6302
400000.0,250k - 500k,24,female,software engineer,2,bangalore,84.4,cbse,2008,79.4,cbse,2,B.Tech/B.E.,EC,80.0,0,Orissa,2013,520,555,560,0.3760595867,,300.0,,1.4208,0.3789,1.0859,-0.6147,0.8637
300000.0,250k - 500k,25,male,software engineer,1,mumbai,87.2,state,2009,87.14,state,2,B.Tech/B.E.,CS,77.0,1,West Bengal,2014,605,590,535,0.3565364877,465.0,,346.0,-0.3027,-0.4536,-2.6028,0.7798,0.2889
120000.0,< 250k,26,male,software engineer,0,bangalore,77.8,icse,2008,60.6,cbse,2,B.Tech/B.E.,CS,62.9,0,Karnataka,2013,640,650,500,0.8646854134,525.0,,,0.5591,1.3779,0.01,-1.2486,-0.4776
300000.0,250k - 500k,24,female,software engineer,1,pune,66.2,cbse,2009,65.4,cbse,2,B.Tech/B.E.,CS,74.68,0,Madhya Pradesh,2013,555,554,565,0.4883479768,405.0,,,0.8463,-0.2871,0.7785,1.4136,0.6721
405000.0,250k - 500k,27,female,systems engineer,3,gurgaon,88.75,icse,2007,88.75,icse,2,B.Tech/B.E.,CS,80.95,0,Uttar Pradesh,2011,575,495,565,0.9303706072,565.0,,,-1.0355,0.1888,-0.0537,0.4148,0.6603
150000.0,< 250k,22,female,quality assurance,1,chennai,93.0,state,2010,89.0,state,2,B.Tech/B.E.,CS,83.0,0,Tamil Nadu,2014,345,495,325,0.6226429158,445.0,,407.0,-0.7335,0.0459,-0.1437,1.0333,-0.8608
240000.0,< 250k,23,male,software engineer,1,noida,55.33,state,2007,60.6,state,2,MCA,CS,77.78,0,Uttar Pradesh,2014,650,545,380,0.744758354,435.0,,438.0,0.7027,1.3779,-1.527,-1.5021,0.4805
205000.0,< 250k,24,male,systems engineer,0,new delhi,60.0,state,2007,63.0,state,2,B.Tech/B.E.,EC,54.0,0,Uttar Pradesh,2012,425,205,325,0.008154775235,,133.0,,-0.5719,-1.2543,0.164,1.11983,-1.3934
450000.0,250k - 500k,24,male,software engineer,2,noida,82.6,cbse,2009,79.8,cbse,1,B.Tech/B.E.,CS,80.05,1,Delhi,2013,650,605,545,0.9168699611,555.0,,,-0.0154,-0.2871,-0.2974,-0.4879,-2.0105
350000.0,250k - 500k,25,male,software engineer,1,bangalore,64.0,state,2009,64.0,state,2,B.Tech/B.E.,CS,77.0,0,Uttar Pradesh,2014,370,535,355,0.8422483223,605.0,,469.0,-1.1644,-0.9531,-0.6048,-0.1076,-1.8189
325000.0,250k - 500k,23,male,systems engineer,0,noida,85.0,cbse,2010,82.0,cbse,2,B.Tech/B.E.,EC,70.6,0,Haryana,2014,510,655,665,0.6493897148,505.0,,315.0,0.8463,0.8784,0.7785,-1.2486,-0.4776
335000.0,250k - 500k,23,male,software engineer,1,hyderabad,84.0,state,2009,86.0,state,2,B.Tech/B.E.,EC,65.59,0,Andhra Pradesh,2013,560,595,680,0.1559085027,385.0,,,1.1336,0.0459,-0.1437,-1.6289,-0.6692
210000.0,< 250k,22,male,software engineer,1,pune,67.0,cbse,2010,76.0,state,2,B.Tech/B.E.,ME,72.63,0,Punjab,2014,500,440,445,0.8295845998,345.0,,,-2.0262,0.0459,0.3174,0.1459,0.2889
335000.0,250k - 500k,28,male,software engineer,5,bangalore,74.0,state,2005,64.0,state,2,B.Tech/B.E.,EC,53.0,1,Karnataka,2010,445,455,405,0.538386893,325.0,333.0,,1.1283,-0.4353,0.3817,0.1798,0.5024
200000.0,< 250k,23,male,data scientist,1,jaipur,82.62,state,2010,61.0,state,2,B.Tech/B.E.,CS,63.0,0,Orissa,2014,420,385,450,0.08874740791,265.0,,,0.4155,0.7119,1.547,-0.8682,-0.0943
335000.0,250k - 500k,25,male,software engineer,2,noida,91.6,cbse,2008,85.8,cbse,2,B.Tech/B.E.,EC,77.7,0,Uttar Pradesh,2012,534,575,685,0.3760595867,,300.0,,-0.5719,1.5928,0.5269,-0.1727,0.1864
240000.0,< 250k,23,male,management,2,noida,88.0,cbse,2011,83.0,cbse,2,B.Tech/B.E.,ME,75.0,0,Punjab,2015,490,425,595,0.4590158405,325.0,,,-0.0154,-2.6181,-0.9122,1.9207,-2.2021
180000.0,< 250k,23,male,other,2,other,70.8,state,2009,68.4,state,2,B.Tech/B.E.,EC,74.6,0,Uttar Pradesh,2013,490,625,560,0.7561801136,415.0,,,1.4208,-0.9531,-1.0659,0.1459,-0.0943
350000.0,250k - 500k,25,male,software engineer,2,noida,70.8,cbse,2008,64.0,cbse,1,B.Tech/B.E.,CS,68.0,1,Delhi,2013,485,510,590,0.6226429158,405.0,,407.0,-0.4463,-0.1206,1.0859,0.1459,-0.8608
240000.0,< 250k,30,male,software engineer,1,noida,75.1,state,2003,63.9,state,2,B.Tech/B.E.,CS,60.65,0,Uttar Pradesh,2011,475,455,525,0.3423148999,365.0,,,-0.4595,0.0328,-1.7083,0.2759,0.7657
405000.0,250k - 500k,24,male,software engineer,2,bangalore,81.0,state,2008,88.7,state,2,B.Tech/B.E.,CS,69.03,1,Telangana,2012,415,445,554,0.4508765845,395.0,,,0.0464,0.0328,-0.0537,-0.4371,-0.4455
420000.0,250k - 500k,26,male,software engineer,4,mumbai,84.0,state,2006,85.3,state,2,B.Tech/B.E.,CS,67.0,0,Madhya Pradesh,2010,515,525,595,0.7040904121,465.0,,,-0.5719,-0.1232,0.3817,-0.0552,0.1864
240000.0,< 250k,24,male,other,2,jaipur,71.5,state,2007,60.0,cbse,2,B.Tech/B.E.,CS,68.74,0,Uttar Pradesh,2012,415,355,455,0.24545566,335.0,,,0.51,1.1248,-0.7794,-0.2609,-0.6035
170000.0,< 250k,20,male,engineer(other),1,jaipur,65.0,state,2010,77.2,state,2,B.Tech/B.E.,EC,79.6,0,Uttar Pradesh,2014,520,465,720,0.758379883,,420.0,,1.8517,1.2114,0.4711,-0.3612,0.8637
240000.0,< 250k,26,male,software engineer,1,bangalore,67.33,state,2008,64.0,state,1,MCA,CS,80.0,0,Chhattisgarh,2014,465,495,450,0.994050872,675.0,,,0.2718,-0.7866,0.6248,0.5262,-1.244
320000.0,250k - 500k,23,male,data scientist,0,other,67.25,state,2010,71.8,state,2,B.Tech/B.E.,CS,81.0,0,West Bengal,2014,465,555,494,0.744758354,495.0,,438.0,1.1336,-0.1206,-1.0659,-0.1076,0.2889
330000.0,250k - 500k,31,male,software engineer,1,bangalore,62.0,state,2004,64.0,state,2,MCA,CS,72.0,1,Karnataka,2012,415,485,445,0.7656735812,485.0,,,1.7081,0.7119,0.7785,-0.3612,-0.6692
200000.0,< 250k,22,female,sales,1,bangalore,83.66,state,2010,89.4,state,2,B.Tech/B.E.,EC,74.77,0,Telangana,2014,535,540,485,0.4935963873,365.0,324.0,,0.5591,1.0449,0.01,0.3995,1.0554
500000.0,250k - 500k,27,male,systems engineer,3,bangalore,76.2,state,2006,72.8,state,2,B.Tech/B.E.,CS,78.0,1,Karnataka,2011,445,495,585,0.7935806145,495.0,,,-0.2628,-0.2793,-1.3599,0.5323,-0.7615
100000.0,< 250k,24,male,software engineer,1,noida,57.14,cbse,2009,48.0,cbse,2,MCA,CS,60.0,1,Delhi,2014,465,555,380,0.6707431514,455.0,,,0.8986,-0.0651,-1.0379,-2.2627,0.7104
150000.0,< 250k,25,male,sales,0,bangalore,82.4,state,2011,66.2,state,2,B.Tech/B.E.,CS,64.11,1,Karnataka,2014,440,470,500,0.6226429158,435.0,,407.0,-0.3027,-0.2871,0.1637,0.1459,-0.6692
145000.0,< 250k,24,male,management,1,hyderabad,72.2,state,2009,76.8,state,2,B.Tech/B.E.,CS,73.6,0,Uttar Pradesh,2013,475,400,510,0.3565364877,465.0,,346.0,0.99,1.0449,0.4711,-0.4879,0.6721
370000.0,250k - 500k,27,female,project manager,3,bangalore,78.53,state,2006,74.14,state,2,B.Tech/B.E.,CS,63.23,0,Maharashtra,2011,625,635,475,0.7357957092,475.0,,,-0.5719,1.1248,0.672,0.1798,1.2923
265000.0,250k - 500k,25,male,software engineer,1,kolkata,73.5,state,2008,67.0,state,2,B.Tech/B.E.,EC,77.0,0,West Bengal,2013,510,590,510,0.3387863472,445.0,292.0,,0.4155,0.7119,-0.2974,-0.3612,0.0973
400000.0,250k - 500k,26,male,software engineer,3,pune,83.0,state,2007,85.0,state,2,B.Tech/B.E.,CS,63.0,1,Telangana,2011,455,405,464,0.6359787565,445.0,,,0.2009,-0.7473,-0.0537,0.5323,-0.7615
180000.0,< 250k,26,male,software engineer,1,other,67.76,state,2010,69.67,state,2,B.Tech/B.E.,EC,61.1,0,Maharashtra,2014,335,535,545,0.8687365855,,,376.0,-0.7335,0.2124,0.9322,0.1459,-0.0943
325000.0,250k - 500k,23,male,support,1,hyderabad,64.2,cbse,2009,90.7,state,2,B.Tech/B.E.,EC,82.23,1,Telangana,2013,510,605,720,0.960603252,565.0,466.0,,0.5591,-0.7866,-0.4511,0.1459,0.2889
145000.0,< 250k,24,female,software engineer,1,bangalore,69.0,cbse,2008,62.33,cbse,1,B.Tech/B.E.,CS,71.25,1,Delhi,2013,605,520,530,0.9113952784,465.0,,500.0,-0.7335,0.7119,0.7785,-0.4879,0.6721
320000.0,250k - 500k,24,male,software engineer,0,bangalore,72.6,cbse,2008,71.4,cbse,2,B.Tech/B.E.,CS,67.0,1,Delhi,2014,685,595,690,0.8422483223,575.0,,469.0,-2.7443,-0.2871,-0.2974,1.2869,-2.2021
300000.0,250k - 500k,27,male,software engineer,1,noida,60.0,cbse,2006,64.0,cbse,2,MCA,CS,74.0,1,Delhi,2012,325,505,454,0.3423148999,365.0,,,-0.881,-0.4353,-0.9245,-0.9953,-0.643
150000.0,< 250k,24,male,software engineer,1,hyderabad,89.5,state,2008,94.9,state,2,B.Tech/B.E.,EC,72.95,1,Telangana,2012,635,535,645,0.960603252,415.0,466.0,,1.2056,1.1248,0.2366,-0.5253,0.0284
240000.0,< 250k,24,female,software engineer,1,mumbai,73.8,cbse,2008,66.6,cbse,2,B.Tech/B.E.,CS,70.41,0,Madhya Pradesh,2014,570,630,545,0.9113952784,445.0,,500.0,0.1282,0.5454,0.3174,-0.2344,-0.2859
180000.0,< 250k,24,female,software engineer,1,bangalore,89.6,cbse,2008,69.6,cbse,2,B.Tech/B.E.,CS,69.0,0,Haryana,2014,465,580,440,0.4867470084,445.0,,376.0,-1.4517,-0.6201,-0.4511,0.653,-1.0524
335000.0,250k - 500k,24,female,software engineer,1,kolkata,84.4,cbse,2009,79.6,cbse,2,B.Tech/B.E.,CS,77.7,1,Rajasthan,2013,360,500,400,0.6000571823,435.0,,,0.2718,-1.1196,-0.4511,-0.4879,-0.8608
300000.0,250k - 500k,23,male,software engineer,1,gurgaon,86.4,cbse,2010,79.8,cbse,2,B.Tech/B.E.,CE,72.5,0,Uttar Pradesh,2014,675,495,445,0.7998482054,,,,-1.4517,-1.4526,-0.1437,0.7798,-2.7769
120000.0,< 250k,25,male,software engineer,1,jaipur,63.6,state,2008,60.8,state,2,B.Tech/B.E.,CS,68.0,0,Maharashtra,2013,440,460,405,0.4867470084,385.0,,376.0,1.2772,1.0449,1.3933,-0.4879,1.4386
775000.0,500k - 1M,24,male,engineer(other),1,other,87.4,cbse,2008,63.0,cbse,1,B.Tech/B.E.,ME,55.0,1,Maharashtra,2013,580,555,410,0.8295845998,,,,-0.8772,-0.1206,-0.1437,-0.2344,-0.0943
450000.0,250k - 500k,25,female,software engineer,2,bangalore,94.4,state,2008,87.0,state,2,B.Tech/B.E.,EC,80.9,1,Karnataka,2012,625,585,465,0.6557669426,,,,-0.3014,0.5008,-0.4891,-0.17277,-0.4455
450000.0,250k - 500k,27,female,systems engineer,2,pune,72.16,state,2006,57.8,state,2,B.Tech/B.E.,CS,63.96,0,Maharashtra,2011,455,525,415,0.5259225843,415.0,,,0.3555,0.0328,-0.0537,-0.7603,0.3444
420000.0,250k - 500k,26,male,software engineer,1,hyderabad,88.0,state,2006,93.5,state,2,B.Tech/B.E.,CS,72.56,1,Telangana,2010,495,575,645,0.9522455729,585.0,,,-1.9629,0.5008,-0.4891,-0.5253,-0.1295
375000.0,250k - 500k,23,female,software engineer,2,noida,80.2,cbse,2009,74.8,cbse,2,B.Tech/B.E.,CS,78.31,0,Uttar Pradesh,2013,555,535,430,0.6707431514,455.0,,,0.2718,0.8784,-1.3733,-0.8682,1.0554
145000.0,< 250k,22,male,software engineer,0,hyderabad,69.0,state,2010,83.6,state,2,B.Tech/B.E.,CS,66.23,1,Telangana,2014,405,495,535,0.1447898895,455.0,,284.0,1.2772,0.3789,-0.6048,0.1459,-0.4776
315000.0,250k - 500k,24,male,software engineer,1,gurgaon,83.8,icse,2009,80.25,icse,2,B.Tech/B.E.,CS,67.4,0,Uttar Pradesh,2013,605,520,485,0.6226429158,475.0,,407.0,-0.159,0.2124,0.01,0.1459,-1.8189
150000.0,< 250k,24,female,other,0,bangalore,69.33,state,2008,70.08,state,2,B.Tech/B.E.,EC,70.34,0,Uttar Pradesh,2013,535,595,545,0.8246664007,,400.0,,-1.4517,0.5454,-0.2974,-0.3612,-0.0943
325000.0,250k - 500k,23,female,quality assurance,1,noida,82.66,cbse,2010,69.4,cbse,2,B.Tech/B.E.,CS,72.0,0,Uttarakhand,2014,710,665,510,0.2378028398,435.0,,315.0,1.7081,1.7109,2.1617,-2.2627,0.8637
565000.0,500k - 1M,24,male,software engineer,2,other,92.83,cbse,2009,88.0,cbse,2,B.Tech/B.E.,EL,74.96,0,Haryana,2013,650,645,680,0.9961559709,,,,0.1282,0.0459,-0.1437,-0.2344,0.0973
500000.0,250k - 500k,25,male,systems engineer,3,mumbai,77.92,state,2008,83.6,state,2,B.Tech/B.E.,EC,91.6,0,Karnataka,2012,465,485,555,0.9854613943,445.0,500.0,,-0.2628,1.5538,0.926,-1.1128,0.5024
145000.0,< 250k,23,male,software engineer,1,hyderabad,79.5,state,2009,77.1,state,2,B.Tech/B.E.,CS,74.78,1,Telangana,2013,395,495,475,0.1447898895,,,284.0,1.2772,-0.2871,-0.6048,-0.1076,0.8637
100000.0,< 250k,23,male,project manager,1,kolkata,76.0,state,2010,61.6,state,2,B.Tech/B.E.,EC,68.1,1,West Bengal,2014,420,470,510,0.2987691286,375.0,,,0.5591,0.3789,-0.4511,0.7798,1.0554
275000.0,250k - 500k,24,male,other,1,hyderabad,84.0,icse,2009,81.0,state,2,B.Tech/B.E.,ME,67.0,1,Telangana,2013,640,395,310,0.3287463786,405.0,,,0.2718,1.2114,0.9322,1.0333,-0.2859
350000.0,250k - 500k,23,female,software engineer,1,bangalore,72.3,state,2010,79.8,state,2,B.Tech/B.E.,EC,80.0,0,Uttar Pradesh,2016,485,460,445,0.336185066,,324.0,,-0.4463,-1.2861,-2.4491,-1.3753,-0.2859
160000.0,< 250k,26,female,software engineer,2,mumbai,68.4,state,2007,68.0,state,2,B.Tech/B.E.,CS,58.79,0,Maharashtra,2011,415,565,415,0.4508765845,395.0,,,-0.1082,0.3448,-0.1988,-0.8778,-0.2875
360000.0,250k - 500k,23,female,software engineer,2,bangalore,90.8,state,2009,88.0,state,2,B.Tech/B.E.,EL,81.5,0,Orissa,2013,395,525,605,0.9820571243,,,,1.5644,0.5454,-0.2974,-1.3753,1.0554
260000.0,250k - 500k,24,male,engineer(other),2,bangalore,84.8,cbse,2008,83.0,cbse,2,B.Tech/B.E.,EC,66.4,0,Kerala,2012,645,645,605,0.6944793277,495.0,366.0,,0.6646,1.4368,1.0348,-1.2303,0.5024
325000.0,250k - 500k,22,male,systems engineer,1,bangalore,83.6,state,2010,89.91,state,2,B.Tech/B.E.,CS,80.01,0,Tamil Nadu,2014,545,610,705,0.6226429158,445.0,,407.0,1.5644,0.7119,1.547,-2.136,-0.0943
300000.0,250k - 500k,29,male,software engineer,2,bangalore,79.38,state,2004,74.4,state,2,M.Tech./M.E.,CS,75.9,0,Uttar Pradesh,2012,510,545,590,0.9743961125,615.0,,,-0.0154,0.3789,0.3174,-0.1076,0.4805
